card_id,qr_filename,qr_url,url
YSLC601,YSLC601.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC601.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC601
YSLC602,YSLC602.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC602.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC602
YSLC603,YSLC603.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC603.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC603
YSLC604,YSLC604.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC604.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC604
YSLC605,YSLC605.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC605.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC605
YSLC606,YSLC606.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC606.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC606
YSLC607,YSLC607.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC607.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC607
YSLC608,YSLC608.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC608.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC608
YSLC609,YSLC609.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC609.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC609
YSLC610,YSLC610.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC610.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC610
YSLC611,YSLC611.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC611.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC611
YSLC612,YSLC612.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC612.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC612
YSLC613,YSLC613.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC613.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC613
YSLC614,YSLC614.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC614.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC614
YSLC615,YSLC615.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC615.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC615
YSLC616,YSLC616.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC616.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC616
YSLC617,YSLC617.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC617.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC617
YSLC618,YSLC618.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC618.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC618
YSLC619,YSLC619.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC619.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC619
YSLC620,YSLC620.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC620.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC620
YSLC621,YSLC621.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC621.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC621
YSLC622,YSLC622.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC622.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC622
YSLC623,YSLC623.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC623.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC623
YSLC624,YSLC624.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC624.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC624
YSLC625,YSLC625.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC625.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC625
YSLC626,YSLC626.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC626.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC626
YSLC627,YSLC627.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC627.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC627
YSLC628,YSLC628.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC628.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC628
YSLC629,YSLC629.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC629.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC629
YSLC630,YSLC630.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC630.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC630
YSLC631,YSLC631.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC631.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC631
YSLC632,YSLC632.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC632.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC632
YSLC633,YSLC633.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC633.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC633
YSLC634,YSLC634.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC634.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC634
YSLC635,YSLC635.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC635.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC635
YSLC636,YSLC636.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC636.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC636
YSLC637,YSLC637.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC637.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC637
YSLC638,YSLC638.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC638.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC638
YSLC639,YSLC639.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC639.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC639
YSLC640,YSLC640.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC640.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC640
YSLC641,YSLC641.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC641.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC641
YSLC642,YSLC642.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC642.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC642
YSLC643,YSLC643.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC643.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC643
YSLC644,YSLC644.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC644.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC644
YSLC645,YSLC645.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC645.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC645
YSLC646,YSLC646.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC646.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC646
YSLC647,YSLC647.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC647.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC647
YSLC648,YSLC648.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC648.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC648
YSLC649,YSLC649.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC649.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC649
YSLC650,YSLC650.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC650.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC650
YSLC651,YSLC651.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC651.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC651
YSLC652,YSLC652.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC652.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC652
YSLC653,YSLC653.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC653.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC653
YSLC654,YSLC654.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC654.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC654
YSLC655,YSLC655.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC655.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC655
YSLC656,YSLC656.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC656.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC656
YSLC657,YSLC657.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC657.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC657
YSLC658,YSLC658.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC658.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC658
YSLC659,YSLC659.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC659.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC659
YSLC660,YSLC660.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC660.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC660
YSLC661,YSLC661.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC661.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC661
YSLC662,YSLC662.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC662.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC662
YSLC663,YSLC663.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC663.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC663
YSLC664,YSLC664.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC664.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC664
YSLC665,YSLC665.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC665.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC665
YSLC666,YSLC666.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC666.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC666
YSLC667,YSLC667.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC667.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC667
YSLC668,YSLC668.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC668.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC668
YSLC669,YSLC669.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC669.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC669
YSLC670,YSLC670.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC670.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC670
YSLC671,YSLC671.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC671.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC671
YSLC672,YSLC672.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC672.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC672
YSLC673,YSLC673.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC673.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC673
YSLC674,YSLC674.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC674.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC674
YSLC675,YSLC675.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC675.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC675
YSLC676,YSLC676.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC676.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC676
YSLC677,YSLC677.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC677.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC677
YSLC678,YSLC678.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC678.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC678
YSLC679,YSLC679.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC679.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC679
YSLC680,YSLC680.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC680.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC680
YSLC681,YSLC681.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC681.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC681
YSLC682,YSLC682.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC682.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC682
YSLC683,YSLC683.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC683.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC683
YSLC684,YSLC684.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC684.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC684
YSLC685,YSLC685.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC685.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC685
YSLC686,YSLC686.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC686.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC686
YSLC687,YSLC687.png,https://yolkshire-golden-yolk-qr.netlify.app/YSLC687.png,https://yolkshire-pune.github.io/loyalty-card-tracker/?id=YSLC687
